id,일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속
22666,2018-01-22,서귀포시,서홍동,105887.52699999999,8216.45,99243.472,213347.449,38.222,28.667,8.0,2.0,2.3
22667,2018-01-22,서귀포시,예래동,62128.003,21546.136000000002,188397.39899999998,272071.538,47.067,49.133,7.15,0.25,3.1
22668,2018-01-22,서귀포시,안덕면,319795.17100000003,66725.512,251955.543,638476.226,50.75,45.5,8.0,0.0,3.4
22669,2018-01-22,서귀포시,성산읍,271746.757,20994.711,218647.63,511389.098,47.261,56.69600000000001,7.7,4.0,2.9
22670,2018-01-22,제주시,한림읍,432112.982,40991.413,229606.82,702711.215,50.194,62.972,7.3,0.0,3.1
22671,2018-01-22,제주시,노형동,1201270.399,141751.93,539265.048,1882287.376,36.08,35.103,1.1,0.0,1.1
22672,2018-01-22,제주시,용담1동,146212.31,11861.212,104202.57,262276.092,32.833,17.167,6.2,1.0,2.9
22673,2018-01-23,서귀포시,성산읍,278846.962,20960.352,230692.34,530499.654,47.261,57.39100000000001,0.9,0.5,3.5
22674,2018-01-23,제주시,구좌읍,261432.74399999998,27737.007,171207.22699999998,460376.977,51.875,43.312,1.6,0.0,6.4670000000000005
22675,2018-01-23,서귀포시,안덕면,330504.882,66404.239,268488.274,665397.395,50.286,45.82100000000001,1.1,0.5,5.1
22676,2018-01-23,제주시,한경면,130294.495,11539.601999999999,74313.406,216147.503,49.679,45.929,0.5,0.0,4.95
22677,2018-01-23,서귀포시,동홍동,383040.211,38218.562999999995,187103.296,608362.07,39.0,31.476,2.8,0.0,3.2
22678,2018-01-23,서귀포시,서홍동,114898.06,7952.71,81946.494,204797.264,37.667,28.778,2.8,0.0,3.2
22679,2018-01-23,제주시,건입동,157239.079,25815.577,161924.6,344979.256,30.8,47.6,-3.3,3.0,4.7
22680,2018-01-23,제주시,삼도1동,206885.59600000002,18633.42,160668.396,386187.412,27.125,30.625,-0.2,0.0,4.3
22681,2018-01-23,서귀포시,정방동,48741.880999999994,11638.965,130091.38699999999,190472.232,59.0,29.5,2.8,0.0,3.2
22682,2018-01-23,제주시,삼도2동,99089.728,13950.983,138398.673,251439.384,28.333,18.333,-0.2,0.0,4.3
22683,2018-01-24,제주시,화북동,594361.938,51902.393,217066.539,863330.87,31.462,36.154,-5.4670000000000005,5.6670000000000025,5.4
22684,2018-01-24,서귀포시,남원읍,285863.925,23810.596,176802.59399999995,486477.115,50.68600000000001,43.486,-5.15,2.125,4.525
22685,2018-01-24,제주시,연동,1091779.924,146250.12,630552.868,1868582.9130000002,35.868,41.396,-8.2,0.0,1.5
22686,2018-01-24,제주시,구좌읍,265893.563,24891.974,163819.53,454605.06700000004,50.625,43.65600000000001,-1.633,0.0,5.933
22687,2018-01-24,제주시,건입동,162701.729,25635.918999999998,162367.12900000002,350704.777,29.0,58.4,-6.8,7.0,3.8
22688,2018-01-24,제주시,삼양동,457614.66299999994,23736.898999999998,124698.214,606049.7760000001,30.0,17.429000000000002,-5.4670000000000005,5.6670000000000025,5.4
22689,2018-01-24,제주시,일도2동,698837.5859999999,44081.907999999996,276215.603,1019135.0970000001,25.818,43.273,-4.1,1.5,3.2
22690,2018-01-24,제주시,용담1동,155659.09900000002,14779.053,107340.961,277779.113,30.833,18.167,-4.1,1.5,3.2
22691,2018-01-24,서귀포시,대정읍,409045.283,22224.641,155236.936,586506.86,52.474,44.789,0.16699999999999998,0.0,8.433
22692,2018-01-24,제주시,한림읍,452324.973,36284.138999999996,203446.819,692055.932,48.444,66.236,-2.95,0.25,4.95
22693,2018-01-24,서귀포시,효돈동,85978.58,6153.406999999997,39589.665,131721.652,39.267,20.067,-5.15,2.125,4.525
22694,2018-01-25,제주시,조천읍,406035.64200000005,46335.55,258079.137,710450.329,49.31399999999999,50.94300000000001,-6.132999999999999,0.833,6.067
22695,2018-01-25,서귀포시,성산읍,279657.249,20088.735,222347.616,522093.6,45.783,62.652,-3.3,0.0,5.6
22696,2018-01-25,제주시,용담1동,148665.97199999998,11681.191,109022.62199999999,269369.785,31.833,17.333,-4.3,0.0,3.3
22697,2018-01-25,서귀포시,대정읍,405125.299,22096.083,160639.052,587860.434,53.26300000000001,44.105,-0.8,0.0,9.3
22698,2018-01-25,서귀포시,천지동,67501.70599999999,4905.643,69774.929,142182.27800000002,47.105,28.053,0.9,0.0,1.6
22699,2018-01-25,서귀포시,서홍동,117165.45800000001,7837.059,81076.15299999999,206078.67,37.333,30.44400000000001,0.9,0.0,1.6
22700,2018-01-25,제주시,이도2동,1202170.866,175857.952,670866.005,2048894.823,27.885,39.692,-4.3,0.0,3.3
22701,2018-01-25,제주시,구좌읍,260115.30399999997,25265.932999999997,171517.78100000002,456899.018,50.90600000000001,44.188,-2.367,0.0,7.233
22702,2018-01-25,서귀포시,표선면,201673.401,18764.89,135348.867,355787.158,47.114,36.629,-3.3,0.0,5.6
22703,2018-01-25,서귀포시,효돈동,85006.951,6816.222,39298.404,131121.577,39.333,20.2,-5.25,0.0,5.575
22704,2018-01-26,서귀포시,중앙동,43922.735,16337.335,123919.78,184179.85,57.857,34.0,1.0,0.0,1.3
22705,2018-01-26,제주시,노형동,1198982.471,133951.781,535729.2760000001,1868663.5280000002,35.839,35.092,-8.2,0.0,1.6
22706,2018-01-26,서귀포시,동홍동,376049.01399999997,37337.914,186251.723,599638.652,38.81,32.143,1.0,0.0,1.3
22707,2018-01-26,제주시,아라동,721657.462,109159.004,292184.01399999997,1123000.481,37.0,68.222,-7.467,0.333,2.833
22708,2018-01-26,제주시,봉개동,73590.259,14864.303,78004.817,166459.38,34.0,58.81800000000001,-6.8,0.0,5.1
22709,2018-01-26,제주시,구좌읍,260610.11899999998,24560.581000000002,163914.951,449085.652,51.53100000000001,42.75,-1.633,0.0,6.4
22710,2018-01-26,서귀포시,서홍동,114279.996,9110.171,83683.556,207073.723,37.444,29.111,1.0,0.0,1.3
22711,2018-01-26,제주시,일도2동,675641.19,43223.625,285191.38899999997,1004056.204,27.455,42.455,-3.8,0.0,3.5
22712,2018-01-26,제주시,삼양동,440169.677,21943.975,128369.351,590483.003,30.286,17.857,-5.4,0.0,6.767
22713,2018-01-26,제주시,애월읍,731532.9809999998,75113.00200000001,482589.098,1289235.081,51.152,54.783,-9.4,0.125,5.85
22714,2018-01-26,서귀포시,대륜동,265171.505,29799.92,240466.172,535437.596,36.654,26.346,1.0,0.0,1.3
22715,2018-01-27,제주시,구좌읍,259259.515,17439.87,182906.79,459606.174,52.65600000000001,41.688,0.4,0.0,2.9
22716,2018-01-27,서귀포시,천지동,68878.024,3624.645,71673.826,144176.49599999998,48.105,27.0,3.4,0.0,1.3
22717,2018-01-27,서귀포시,중문동,164077.402,12176.518999999998,140002.593,316256.515,49.389,42.778,-5.4,0.0,1.2
22718,2018-01-27,제주시,삼도1동,210168.52399999998,13649.968,169464.861,393283.35299999994,27.125,31.0,-1.6,0.0,1.6
22719,2018-01-27,제주시,노형동,1200587.831,90845.37400000001,561366.272,1852799.477,36.126,35.184,-5.3,0.0,0.4
22720,2018-01-27,서귀포시,대정읍,391094.12899999996,17589.136000000002,173630.09,582313.355,53.684,43.368,2.233,0.0,7.4
22721,2018-01-27,서귀포시,정방동,48741.109000000004,10557.923999999999,131670.432,190969.46399999998,60.75,28.625,3.4,0.0,1.3
22722,2018-01-27,제주시,애월읍,731457.623,60591.846,564628.265,1356677.733,51.772,53.804,-4.95,0.0,2.5
22723,2018-01-27,제주시,외도동,210335.49399999998,10488.011,122599.50300000001,343423.00700000004,30.2,40.6,0.3,0.0,2.0
22724,2018-01-27,제주시,오라동,297717.48699999996,27209.181,324676.532,649603.2,34.625,44.625,-1.6,0.0,1.6
22725,2018-01-27,제주시,도두동,29261.542999999998,4174.666,119401.69099999999,152837.9,34.278,46.944,0.3,0.0,2.0
22726,2018-01-27,서귀포시,표선면,197202.935,14787.133,159791.063,371781.131,48.4,35.0,-0.1,0.0,4.3
22727,2018-01-28,제주시,한경면,130006.88900000001,7162.736,76967.405,214137.03,48.857,46.786,0.85,0.75,4.35
22728,2018-01-28,제주시,봉개동,80134.262,6251.624,90529.064,176914.95,33.181999999999995,60.364,-2.6,3.5,3.2
22729,2018-01-28,서귀포시,효돈동,88854.153,4861.697,41295.03,135010.88,39.133,19.933,-0.025,1.375,3.975
22730,2018-01-28,제주시,아라동,747198.7890000001,44778.544,285308.965,1077286.297,36.926,68.03699999999999,-2.967,3.167,2.733
22731,2018-01-28,서귀포시,성산읍,276632.972,13940.624,227354.277,517927.87299999996,46.69600000000001,57.957,1.8,0.0,4.9
22732,2018-01-28,제주시,이호동,74777.788,4019.512,85654.06599999999,164451.366,26.44400000000001,20.778,1.7,1.5,3.0
22733,2018-01-28,제주시,용담2동,247012.825,42566.595,307963.952,597543.372,29.545,28.455,0.1,2.0,2.6
22734,2018-01-28,제주시,외도동,213345.033,9114.735999999999,109318.87800000001,331778.646,30.75,34.25,1.7,1.5,3.0
22735,2018-01-28,서귀포시,서홍동,119890.35699999999,5735.2890000000025,81156.484,206782.13100000002,36.778,29.0,3.9,2.0,1.8
22736,2018-01-28,서귀포시,중문동,167582.48,11366.968,138322.586,317272.034,47.833,44.889,-5.7,2.5,3.0
22737,2018-01-28,서귀포시,예래동,67516.307,17607.912,208783.513,293907.732,45.467,53.8,1.55,1.0,3.8
22738,2018-01-28,제주시,일도1동,33686.723,6498.653,71649.174,111834.55099999999,28.0,25.25,0.1,2.0,2.6
22739,2018-01-28,제주시,건입동,169476.253,17200.62,186633.66100000002,373310.535,29.8,47.0,-2.6,3.5,3.2
22740,2018-01-28,서귀포시,대륜동,276941.49100000004,19414.71,253987.68399999998,550343.885,35.926,38.889,3.9,2.0,1.8
22741,2018-01-29,서귀포시,정방동,49575.956,14617.514,136939.699,201133.169,57.0,30.5,1.7,0.0,3.8
22742,2018-01-29,제주시,한림읍,426783.459,36885.587,211421.617,675090.662,49.069,64.611,-0.1,0.0,4.95
22743,2018-01-29,제주시,노형동,1191122.914,138655.332,544559.506,1874337.7519999999,35.207,37.195,-5.6,7.5,1.2
22744,2018-01-29,제주시,외도동,197712.462,12649.501,105765.53300000001,316127.495,29.55,37.05,1.2,0.0,5.1
22745,2018-01-29,서귀포시,안덕면,327434.463,66460.81,257893.984,651789.257,50.679,45.607,0.7,1.0,5.8
22746,2018-01-29,제주시,일도2동,680280.1590000001,41977.272000000004,281864.08,1004121.5109999999,27.455,40.81800000000001,-0.9,0.5,4.5
22747,2018-01-29,제주시,삼도1동,206444.57100000003,18008.676,162075.512,386528.758,27.125,30.0,-0.9,0.5,4.5
22748,2018-01-29,제주시,삼도2동,96838.148,12788.643999999998,130126.41,239753.202,27.667,20.667,-0.9,0.5,4.5
22749,2018-01-29,제주시,이도1동,159307.01,35082.632000000005,195829.17,390218.811,30.75,23.75,-0.9,0.5,4.5
22750,2018-01-29,서귀포시,대륜동,263692.459,29164.325,234095.892,526952.676,38.593,35.963,1.7,0.0,3.8
22751,2018-01-29,제주시,일도1동,32407.4,8418.149,69231.646,110057.195,27.25,27.0,-0.9,0.5,4.5
22752,2018-01-30,제주시,이호동,71148.94099999999,6468.589,79960.496,157578.025,25.111,22.111,0.9,1.5,2.2
22753,2018-01-30,제주시,외도동,197751.57100000003,13083.999,106059.25099999999,316894.822,29.0,36.15,0.9,1.5,2.2
22754,2018-01-30,서귀포시,서홍동,110389.541,9916.304,88693.321,208999.16600000003,37.222,29.667,1.8,0.0,1.9
22755,2018-01-30,제주시,구좌읍,262787.603,30786.789,169725.482,463299.874,50.812,43.812,1.7,0.0,3.3
22756,2018-01-30,제주시,연동,1055853.3020000001,139353.05800000002,630641.976,1825848.336,35.736,40.925,-5.7,14.5,0.7
22757,2018-01-30,서귀포시,예래동,65832.084,21005.625,195811.705,282649.413,45.31,43.379,-0.4,1.75,3.4
22758,2018-01-30,서귀포시,천지동,63501.807,5709.774,69780.74799999999,138992.329,46.526,28.105,1.8,0.0,1.9
22759,2018-01-30,서귀포시,영천동,83105.93400000001,20350.663,106706.121,210162.718,40.0,18.304,1.8,0.0,1.9
22760,2018-01-30,서귀포시,효돈동,83659.342,7247.297,39103.851,130010.49,38.867,20.533,-2.1,1.375,2.5
22761,2018-01-30,서귀포시,대정읍,389874.79600000003,25483.131,153011.664,568369.591,52.316,45.684,3.1,0.0,6.533
22762,2018-01-30,제주시,일도2동,667925.906,41786.619,275389.598,985102.123,25.909,43.364,-0.7,3.5,2.0
22763,2018-01-30,제주시,노형동,1199048.519,137198.342,526533.6039999999,1862780.465,35.103,35.655,-5.7,14.5,0.7
22764,2018-01-31,제주시,애월읍,720535.115,77396.035,519321.903,1317253.053,51.761,53.424,-4.225,1.25,2.175
22765,2018-01-31,제주시,외도동,189966.609,11853.552,105281.071,307101.231,29.6,36.15,2.5,1.0,1.6
22766,2018-01-31,제주시,구좌읍,257628.116,30350.592999999997,183677.13100000002,471655.84,52.344,42.03100000000001,3.567,0.0,2.1
22767,2018-01-31,서귀포시,중앙동,43252.167,15563.034,125183.239,183998.44,60.429,32.286,3.7,0.0,1.4
22768,2018-01-31,제주시,삼양동,425232.995,21508.826,135954.096,582695.917,30.286,17.857,-0.2,1.3330000000000002,2.0
22769,2018-01-31,서귀포시,대정읍,384810.717,24112.037,162495.672,571418.426,53.26300000000001,43.895,4.5,0.0,5.567
22770,2018-01-31,제주시,노형동,1173287.428,138018.384,558637.226,1869943.0380000002,35.667,35.345,-3.8,2.5,0.4
22771,2018-01-31,제주시,아라동,704232.18,111517.524,299238.94899999996,1114988.654,36.741,72.37,-2.367,2.5,1.167
22772,2018-01-31,서귀포시,대륜동,260708.422,28198.215,241558.02,530464.657,37.852,36.037,3.7,0.0,1.4
22773,2018-01-31,서귀포시,효돈동,81430.089,6409.754,36894.752,124734.595,39.667,20.2,-0.125,0.375,2.6
22774,2018-01-31,제주시,삼도2동,93408.62,12568.169,133350.89800000002,239327.687,26.667,18.333,0.9,2.0,1.9
22775,2018-01-31,서귀포시,남원읍,276581.982,25941.202,174633.302,477156.48600000003,52.343,41.429,-0.125,0.375,2.6
22776,2018-01-31,제주시,이도1동,156487.951,34287.031,194312.08399999997,385087.066,31.25,23.5,0.9,2.0,1.9
22777,2018-01-31,서귀포시,송산동,202791.35100000002,20455.133,113842.67199999999,337089.156,45.927,30.463,3.7,0.0,1.4
22778,2018-01-31,제주시,오라동,292901.956,37799.512,330504.658,661206.126,33.688,47.375,0.9,2.0,1.9
22779,2018-01-31,제주시,조천읍,388923.463,46703.263,270292.608,705919.334,49.743,49.143,-0.2,1.3330000000000002,2.0
22780,2018-02-01,제주시,건입동,163489.673,25967.408,163018.045,352475.126,30.8,46.6,-1.4,0.0,2.2
22781,2018-02-01,제주시,한경면,134748.116,10913.216,61702.027,207363.359,50.57100000000001,45.536,2.35,0.0,3.85
22782,2018-02-01,제주시,외도동,204974.514,13028.827,97247.44300000001,315250.784,30.45,34.8,3.3,0.0,2.5
22783,2018-02-01,제주시,이도2동,1250209.895,178691.735,574640.463,2003542.093,28.154,39.731,0.9,0.0,1.8
22784,2018-02-01,서귀포시,안덕면,366207.69299999997,68408.77799999999,196790.401,631406.871,51.179,45.25,2.9,0.0,3.9
22785,2018-02-01,제주시,용담2동,244991.37300000002,54440.747,255813.891,555246.011,28.364,29.909,0.9,0.0,1.8
22786,2018-02-01,제주시,오라동,314722.916,43553.508,303568.11100000003,661844.536,33.812,46.188,0.9,0.0,1.8
22787,2018-02-01,서귀포시,성산읍,294567.47,22081.556,187657.04100000003,504306.066,47.913,56.522,2.8,0.0,3.3
22788,2018-02-01,서귀포시,표선면,208225.302,20514.818,117502.586,346242.706,48.94300000000001,34.486,2.8,0.0,3.3
22789,2018-02-01,제주시,이도1동,164059.899,39841.734,177561.015,381462.648,31.25,22.5,0.9,0.0,1.8
22790,2018-02-01,서귀포시,정방동,50155.623,11002.136,91890.591,153048.35,60.125,28.625,4.0,0.0,1.5
22791,2018-02-01,서귀포시,대정읍,408936.605,21993.124,136728.994,567658.7220000001,53.684,43.368,4.633,0.0,6.9
22792,2018-02-01,제주시,삼양동,459530.37899999996,23308.217,103630.039,586468.635,31.286,17.143,0.133,0.16699999999999998,3.6
22793,2018-02-01,제주시,구좌읍,274328.357,26982.629,154398.065,455709.05100000004,52.15600000000001,42.062,4.433,0.0,3.6
22794,2018-02-02,제주시,용담1동,150058.74300000002,10222.618,100099.01,260380.371,31.833,17.833,-0.2,0.0,2.6
22795,2018-02-02,제주시,화북동,585598.2339999999,44098.2,191550.982,821247.416,32.0,37.154,-0.767,0.0,3.567
22796,2018-02-02,제주시,건입동,163987.329,24921.475,165383.286,354292.09,30.8,48.6,-2.4,0.0,2.7
22797,2018-02-02,제주시,이도2동,1225688.451,174796.4,589784.713,1990269.563,27.692,40.808,-0.2,0.0,2.6
22798,2018-02-02,제주시,도두동,31262.28200000001,6790.535,93975.81,132028.62699999998,34.722,43.889,1.8,0.0,2.1
22799,2018-02-02,서귀포시,중앙동,49389.028,13700.773000000001,109463.086,172552.887,60.57100000000001,32.143,4.7,0.0,1.8
22800,2018-02-02,서귀포시,동홍동,386885.68299999996,31144.886000000002,162284.061,580314.629,39.476,31.238000000000003,4.7,0.0,1.8
22801,2018-02-02,제주시,이도1동,162510.737,37859.583,179980.87,380351.19,32.375,22.375,-0.2,0.0,2.6
22802,2018-02-02,제주시,일도2동,682080.804,43984.163,238682.407,964747.373,27.909,41.81800000000001,-0.2,0.0,2.6
22803,2018-02-03,제주시,삼도1동,225717.71399999998,14745.856000000002,139646.152,380109.722,25.5,32.0,-1.5,1.0,4.8
22804,2018-02-03,서귀포시,안덕면,351844.675,49503.397000000004,196709.08,598057.152,49.607,47.357,0.0,4.0,5.9
22805,2018-02-03,제주시,건입동,177383.165,19431.162,169555.613,366369.94,28.6,52.4,-4.5,8.0,4.6
22806,2018-02-03,제주시,용담2동,249334.14399999997,44942.154,259379.812,553656.111,26.727,31.091,-1.5,1.0,4.8
22807,2018-02-03,서귀포시,중앙동,49801.185,10809.238000000001,105983.457,166593.88,51.857,39.429,0.4,2.5,2.6
22808,2018-02-03,서귀포시,중문동,176951.337,12771.56,95105.506,284828.402,44.611,52.222,-9.6,36.0,4.0
22809,2018-02-03,제주시,일도2동,732068.2270000002,37211.49,255496.745,1024776.462,26.636,44.182,-1.5,1.0,4.8
22810,2018-02-03,제주시,오라동,326792.761,30150.19,272063.995,629006.947,32.938,49.812,-1.5,1.0,4.8
22811,2018-02-03,제주시,이도1동,170473.193,24866.842999999997,183926.947,379266.98299999995,30.375,22.75,-1.5,1.0,4.8
22812,2018-02-03,서귀포시,정방동,66352.12700000001,14767.076000000001,124674.34800000001,205793.552,52.0,35.0,0.4,2.5,2.6
22813,2018-02-03,제주시,이도2동,1278626.436,121383.944,564533.71,1964544.09,26.385,40.923,-1.5,1.0,4.8
22814,2018-02-03,서귀포시,표선면,208694.595,14229.093,111464.522,334388.209,46.143,37.743,-0.4,5.5,4.4
22815,2018-02-03,제주시,삼도2동,105556.788,11018.677,131424.62,248000.085,26.0,18.0,-1.5,1.0,4.8
22816,2018-02-03,서귀포시,서홍동,124157.198,4804.013,68600.288,197561.49899999998,36.667,31.333,0.4,2.5,2.6
22817,2018-02-03,제주시,애월읍,793644.9559999999,55885.832,452583.08,1302113.869,49.935,56.478,-7.45,11.75,5.1
22818,2018-02-03,제주시,용담1동,159075.084,8544.117,101704.534,269323.734,29.833,18.667,-1.5,1.0,4.8
22819,2018-02-03,서귀포시,천지동,71464.799,3570.9,56813.030999999995,131848.729,44.0,30.789,0.4,2.5,2.6
22820,2018-02-03,제주시,도두동,32090.851000000002,5213.182,85495.38900000001,122799.42199999999,32.778,47.556,0.5,1.5,5.7
22821,2018-02-03,제주시,외도동,213168.48899999997,10896.668,100884.058,324949.215,28.45,36.75,0.5,1.5,5.7
22822,2018-02-04,제주시,이도2동,1364503.9130000002,94263.214,434254.38399999996,1893021.511,26.808000000000003,38.692,-3.4,3.0,5.1
22823,2018-02-04,제주시,오라동,369410.18,24985.73,221034.604,615430.514,32.188,48.312,-3.4,3.0,5.1
22824,2018-02-04,제주시,애월읍,846291.98,44724.574,385721.698,1276738.252,47.27,61.764,-9.25,10.875,5.167000000000002
22825,2018-02-04,제주시,도두동,35055.558,3808.804,78582.592,117446.954,31.778,37.667,-1.1,2.5,6.2
22826,2018-02-04,제주시,용담1동,183666.27399999998,7349.101,92740.85800000001,283756.234,27.667,21.5,-3.4,3.0,5.1
22827,2018-02-04,서귀포시,영천동,94836.05699999999,10244.292,71334.204,176414.552,37.692,23.346,-1.7,4.5,2.6
22828,2018-02-04,제주시,노형동,1354162.073,69622.474,354583.016,1778367.563,31.904,38.289,-7.8,19.5,1.6
22829,2018-02-04,제주시,삼도2동,117620.65199999999,9924.302,114521.31199999999,242066.265,26.333,17.333,-3.4,3.0,5.1
22830,2018-02-04,서귀포시,효돈동,99245.12800000001,5288.035,28476.709,133009.872,39.133,21.467,-5.55,7.375,3.6
22831,2018-02-04,제주시,봉개동,88537.388,7381.678000000001,46926.83900000001,142845.905,31.9,65.0,-6.0,13.5,5.5
22832,2018-02-04,서귀포시,송산동,236731.03,13506.21,102801.93199999999,353039.172,40.476,35.905,-1.7,4.5,2.6
